StoreId,Upc,Qty,Sku,Uom,Pack,StoreProductName,StoreDescription,Price,Sprice,Start,End,Tax,TaxLevel,Altupc1,Altupc2,Altupc3,Altupc4,Altupc5,Vintage,Cost,Deposit
10128,#082242016056   ,7,#11531,3 LT ,1,BOTA BOX - REDVOLUTION                                      ,BOTA BOX - REDVOLUTION,21.990,17.99, ,/ /,0.04000,1, , , , , ,,52.31,0
10128,#082242016063   ,2,#11532,3 LT ,1,BOTA BOX - BB CAB                                           ,BOTA BOX - BB CAB,21.990,17.99, ,/ /,0.04000,1, , , , , ,,47.68,0
10128,#082242016780   ,3,#11533,3 LT ,1,BOTA BOX BREEZE - PINOT GRIGIO                              ,BOTA BOX BREEZE - PINOT GRIGIO,21.990,17.99, ,/ /,0.04000,1, , , , , ,,48.64,0
10128,#082242016797   ,8,#11534,3 LT ,1,BOTA BOX BREEZE - RED BLEND                                 ,BOTA BOX BREEZE - RED BLEND,21.990,17.99, ,/ /,0.04000,1, , , , , ,,48.19,0
10128,#082242016827   ,20,#11535,3 LT ,1,BOTA BOX BREEZE - SAUV BLANC                                ,BOTA BOX BREEZE - SAUV BLANC,21.990,17.99, ,/ /,0.04000,1, , , , , ,,53.5,0
10128,#082242017657   ,5,#11538,3 LT ,1,BOTA BOX - MALBEC                                           ,BOTA BOX - MALBEC,21.990,17.99, ,/ /,0.04000,1, , , , , ,,53.5,0
10128,#08234401       ,10,#11558,50 ML,1,SMIRNOFF LIGHT MANGO                                        ,SMIRNOFF LIGHT MANGO,1.0,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#08234508       ,11,#11559,50 ML,1,SMIRNOFF LIGHT RASPBERRY                                    ,SMIRNOFF LIGHT RASPBERRY,1.0,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#08237806       ,97,#11564,50 ML,1,CAPTAIN MORGAN WHITE                                        ,CAPTAIN MORGAN WHITE,1.250,0.0000, , ,0.04000,1, , , , , ,,107.39,0
10128,#08239503       ,43,#11566,50 ML,1,SMIRNOFF - CITRUS                                           ,SMIRNOFF - CITRUS,1.0,0.0000, , ,0.04000,1,#082000726852   , , , , ,,82,0
10128,#08245805       ,193,#11569,50 ML,1,CROWN ROYAL - APPLE                                         ,CROWN ROYAL - APPLE,3.750,0.0000, , ,0.04000,1,#082000771524   , , , , ,,140.99,0
10128,#08248307       ,105,#11571,50 ML,1,CAPTAIN WHITE - COCONUT RUM                                 ,CAPTAIN WHITE - COCONUT RUM,1.50,0.0000, , ,0.04000,1, , , , , ,,107.39,0
10128,#08249306       ,0,#11575,50 ML,1,CAPTAIN MORGAN WHITE - GRAPEFR                              ,CAPTAIN MORGAN WHITE - GRAPEFR,1.0,0.0000, , ,0.04000,1, , , , , ,,107.39,0
10128,#08251408       ,60,#11576,50 ML,1,SMIRNOFF - PEPPERMINT TWIST                                 ,SMIRNOFF - PEPPERMINT TWIST,1.0,0.0000, , ,0.04000,1, , , , , ,,86.4,0
10128,#08252407       ,0,#11577,50 ML,1,CIROC - APPLE                                               ,CIROC - APPLE,3.990,0.0000, , ,0.04000,1, , , , , ,,131.69,0
10128,#08255006       ,155,#11579,50 ML,1,SMIRNOFF 100P                                               ,SMIRNOFF 100P,1.250,0.0000, , ,0.04000,1,#082000726494   , , , , ,,86.4,0
10128,#08256102       ,32,#11581,375 M,1,SMIRNOFF                                                    ,SMIRNOFF,8.990,0.0000, , ,0.04000,1, , , , , ,,121.77,0
10128,#08256209       ,43,#11582,375 M,1,SMIRNOFF 100P                                               ,SMIRNOFF 100P,11.990,0.0000, , ,0.04000,1, , , , , ,,185.87,0
10128,#082734314646   ,13,#11585,750 M,1,CASILLERO DEL DIABLO - MERLOT                               ,CASILLERO DEL DIABLO - MERLOT,9.990,0.0000, , ,0.04000,1, , , , , ,,80,0
10128,#082896077793   ,0,#11587,750 M,1,BONTERRA - MERLOT                                           ,BONTERRA - MERLOT,13.980,0.0000, , ,0.04000,1, , , , , ,,120,0
10128,#082896780419   ,1,#11588,750 M,1,BONTERRA - CHARDONNAY                                       ,BONTERRA - CHARDONNAY,13.980,0.0000, , ,0.04000,1, , , , , ,,120,0
10128,#082928210211   ,33,#11591,1.75 ,1,FLEISCHMANN'S GIN                                           ,FLEISCHMANN'S GIN,17.990,0.0000, , ,0.04000,1, , , , , ,,86.95,0
10128,#082928214318   ,51,#11592,1.75 ,1,FLEISCHMANN'S VODKA                                         ,FLEISCHMANN'S VODKA,12.990,0.0000, , ,0.04000,1, , , , , ,,59.46,0
10128,#082928214332   ,2,#11593,1 LT ,1,FLEISCHMANN'S VODKA                                         ,FLEISCHMANN'S VODKA,8.990,0.0000, , ,0.04000,1, , , , , ,,83.88,0
10128,#082928223396   ,151,#11595,50 ML,1,LTD                                                         ,LTD,1.0,0.0000, , ,0.04000,1, , , , , ,,74.4,0
10128,#082928399824   ,0,#11596,750 M,1,DI AMORE AMARETTO                                           ,DI AMORE AMARETTO,14.990,0.0000, , ,0.04000,1, , , , , ,,131.88,0
10128,#083085420246   ,109,#11602,187 M,1,RUFFINO - PROSECCO                                          ,RUFFINO - PROSECCO,14.970,0.0000, , ,0.04000,1, , , , , ,,84.8,0
10128,#083085903039   ,0,#11610,1.5 L,1,RUFFINO CHIANTI                                             ,RUFFINO CHIANTI,13.990,0.0000, , ,0.04000,1, , , , , ,,66,0
10128,#083085903053   ,0,#11611,750 M,1,RUFFINO MODUS                                               ,RUFFINO MODUS,32.990,0.0000, , ,0.04000,1, , , , , ,,232,0
10128,#083085903084   ,19,#11612,750 M,1,RUFFINO CHIANTI RISERVA DUCALE TAN CHI                      ,RUFFINO CHIANTI RISERVA DUCALE TAN CHI,24.980,0.0000, , ,0.04000,1, , , , , ,,224.87,0
10128,#083085903220   ,29,#11613,750 M,1,RUFFINO CHIANTI RES DUCALE GOLD                             ,RUFFINO CHIANTI RES DUCALE GOLD,34.980,0.0000, , ,0.04000,1, , , , , ,,318.95,0
10128,#083085904074   ,50,#11614,1.5 L,1,RUFFINO - PINOT GRIGIO                                      ,RUFFINO - PINOT GRIGIO,14.990,0.0000, , ,0.04000,1, , , , , ,,71.93,0
10128,#083085904081   ,143,#11615,750 M,1,RUFFINO - PROSECCO                                          ,RUFFINO - PROSECCO,11.970,0.0000, , ,0.04000,1, , , , , ,,113.08,0
10128,#083085904098   ,26,#11616,750 M,1,RUFFINO - MOSCATO D'ASTI                                    ,RUFFINO - MOSCATO D'ASTI,14.990,0.0000, , ,0.04000,1, , , , , ,,119.95,0
10128,#083089000147   ,34,#11619,50 ML,1,JAGERMEISTER COLD                                           ,JAGERMEISTER COLD,2.250,0.0000, , ,0.04000,1, , , , , ,,190,0
10128,#083089480000   ,1,#11620,750 M,1,AMERICAN HARVEST ORGANIC VODKA                              ,AMERICAN HARVEST ORGANIC VODKA,29.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083089660105   ,6,#11621,50 ML,1,JAGERMEISTER                                                ,JAGERMEISTER,2.50,0.0000, , ,0.04000,1, , , , , ,,192,0
10128,#083089660198   ,5,#11622,1.75 ,1,JAGERMEISTER                                                ,JAGERMEISTER,44.990,0.0000, , ,0.04000,1,#083089660174   , , , , ,,199.95,0
10128,#083089660402   ,46,#11623,200 M,1,JAGERMEISTER                                                ,JAGERMEISTER,7.990,0.0000, , ,0.04000,1, , , , , ,,231.55,0
10128,#083089660983   ,14,#11624,750 M,1,JAGERMEISTER                                                ,JAGERMEISTER,22.990,0.0000, , ,0.04000,1,#083089524001   , , , , ,,211.07,0
10128,#083089999892   ,12,#11625,375 M,1,JAGERMEISTER                                                ,JAGERMEISTER,12.990,0.0000, , ,0.04000,1,#083089660358   , , , , ,,239.51,0
10128,#083103303100   ,3,#11626,750 M,1,WATHEN'S BOURBON                                            ,WATHEN'S BOURBON,39.990,0.0000, , ,0.04000,1, , , , , ,,180,0
10128,#083103303216   ,3,#11627,750 M,1,BLACK SADDLE BOURBON                                        ,BLACK SADDLE BOURBON,49.990,0.0000, , ,0.04000,1, , , , , ,,218,0
10128,#083103365016   ,0,#11629,50 ML,1,J SEEDS APPLE CIDER WHISKEY                                 ,J SEEDS APPLE CIDER WHISKEY,1.250,0.0000, , ,0.04000,1, , , , , ,,85,0
10128,#083120011231   ,7,#11631,5 LT ,1,FRANZIA - SAUV BLANC                                        ,FRANZIA - SAUV BLANC,19.990,0.0000, , ,0.04000,1, , , , , ,,65.71,0
10128,#083120013648   ,0,#11634,1.5 L,1,LEMONADE STAND - LEMON MOSCATO                              ,LEMONADE STAND - LEMON MOSCATO,9.990,0.0000, , ,0.04000,1, , , , , ,,44,0
10128,#083120013655   ,0,#11635,750 M,1,LEMONADE STAND - LEMON MOSCATO                              ,LEMONADE STAND - LEMON MOSCATO,6.490,0.0000, , ,0.04000,1, , , , , ,,48,0
10128,#083120013662   ,6,#11636,1.5 L,1,LEMONADE STAND - STRWABERRY ROSE                            ,LEMONADE STAND - STRWABERRY ROSE,9.990,0.0000, , ,0.04000,1, , , , , ,,44,0
10128,#083120013679   ,32,#11637,750 M,1,LEMONADE STAND - STRAWBERRY ROSE                            ,LEMONADE STAND - STRAWBERRY ROSE,6.490,0.0000, , ,0.04000,1, , , , , ,,48,0
10128,#083120100195   ,5,#11638,5 LT ,1,FRANZIA - MERLOT                                            ,FRANZIA - MERLOT,19.990,0.0000, , ,0.04000,1, , , , , ,,66.51,0
10128,#083120100393   ,16,#11639,5 LT ,1,FRANZIA - PINOT GRIGIO                                      ,FRANZIA - PINOT GRIGIO,19.990,0.0000, , ,0.04000,1, , , , , ,,66.55,0
10128,#083120100492   ,6,#11640,5 LT ,1,FRANZIA - CHIANTI                                           ,FRANZIA - CHIANTI,19.990,0.0000, , ,0.04000,1, , , , , ,,66,0
10128,#083120101895   ,5,#11641,5 LT ,1,FRANZIA - CABERNET SAUVIGNON                                ,FRANZIA - CABERNET SAUVIGNON,19.990,0.0000, , ,0.04000,1, , , , , ,,66.4,0
10128,#083120102090   ,8,#11642,5 LT ,1,FRANZIA - CHARDONNAY                                        ,FRANZIA - CHARDONNAY,19.990,0.0000, , ,0.04000,1, , , , , ,,65.33,0
10128,#083120102397   ,2,#11643,5 LT ,1,FRANZIA - BURGUNDY                                          ,FRANZIA - BURGUNDY,19.990,0.0000, , ,0.04000,1, , , , , ,,64,0
10128,#083120102793   ,17,#11644,5 LT ,1,FRANZIA - CHABLIS                                           ,FRANZIA - CHABLIS,19.990,0.0000, , ,0.04000,1, , , , , ,,66.12,0
10128,#083120102892   ,7,#11645,5 LT ,1,FRANZIA - HWF - CRISP WHITE                                 ,FRANZIA - HWF - CRISP WHITE,17.990,0.0000, , ,0.04000,1, , , , , ,,56.71,0
10128,#083120103196   ,25,#11646,5 LT ,1,FRANZIA - WHITE ZINFANDEL                                   ,FRANZIA - WHITE ZINFANDEL,19.990,0.0000, , ,0.04000,1, , , , , ,,66.54,0
10128,#083120103295   ,6,#11647,5 LT ,1,FRANZIA - HWF - FRUITY RED SANGRIA                          ,FRANZIA - HWF - FRUITY RED SANGRIA,17.990,0.0000, , ,0.04000,1, , , , , ,,57,0
10128,#083120103691   ,4,#11648,5 LT ,1,FRANZIA - HWF - SUNSET BLUSH                                ,FRANZIA - HWF - SUNSET BLUSH,17.990,0.0000, , ,0.04000,1, , , , , ,,56.6,0
10128,#083300000086   ,3,#11649,375 M,1,CHAMBOARD VODKA                                             ,CHAMBOARD VODKA,13.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083300034524   ,17,#11650,375 M,1,CHAMBORD LIQUEUR                                            ,CHAMBORD LIQUEUR,22.990,0.0000, , ,0.04000,1, , , , , ,,209.88,0
10128,#083300034739   ,11,#11651,50 ML,1,CHAMBORD LIQUER                                             ,CHAMBORD LIQUER,3.490,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083300044776   ,3,#11652,750 M,1,TUACA                                                       ,TUACA,25.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083300234757   ,7,#11656,750 M,1,CHAMBORD LIQUEUR                                            ,CHAMBORD LIQUEUR,39.990,0.0000, , ,0.04000,1,#083300034531   , , , , ,,161.94,0
10128,#083664107360   ,19,#11657,750 M,1,GLENFIDDICH 12 YR                                           ,GLENFIDDICH 12 YR,54.990,0.0000, , ,0.04000,1, , , , , ,,482.88,0
10128,#083664112210   ,8,#11658,750 M,1,BALVENIE DOUBLE WOOD 12 YR                                  ,BALVENIE DOUBLE WOOD 12 YR,74.990,0.0000, , ,0.04000,1, , , , , ,,330.9,0
10128,#083664858415   ,2,#11660,750 M,1,BALVENIE PORTWOOD 21 YR                                     ,BALVENIE PORTWOOD 21 YR,369.990,0.0000, , ,0.04000,1, , , , , ,,736.2,0
10128,#083664864461   ,3,#11661,750 M,1,SAILOR JERRY SPICED RUM                                     ,SAILOR JERRY SPICED RUM,23.990,0.0000, , ,0.04000,1, , , , , ,,179.88,0
10128,#083664868735   ,28,#11662,1.75 ,1,SAILOR JERRY SPICED RUM                                     ,SAILOR JERRY SPICED RUM,29.990,0.0000, , ,0.04000,1, , , , , ,,134.34,0
10128,#083664868902   ,9,#11664,1.75 ,1,MILAGRO - SILVER                                            ,MILAGRO - SILVER,49.990,0.0000, , ,0.04000,1, , , , , ,,263.94,0
10128,#083664868919   ,55,#11665,750 M,1,MILAGRO - SILVER                                            ,MILAGRO - SILVER,26.990,0.0000, , ,0.04000,1, , , , , ,,119.41,0
10128,#083664868940   ,13,#11666,750 M,1,MILAGRO - REPOSADO                                          ,MILAGRO - REPOSADO,32.990,0.0000, , ,0.04000,1, , , , , ,,131.24,0
10128,#083664868971   ,5,#11667,750 M,1,MILAGRO - ANEJO                                             ,MILAGRO - ANEJO,39.990,0.0000, , ,0.04000,1, , , , , ,,203.94,0
10128,#083664869121   ,16,#11668,375 M,1,SAILOR JERRY                                                ,SAILOR JERRY,12.990,0.0000, , ,0.04000,1, , , , , ,,201,0
10128,#083664869138   ,5,#11669,200 M,1,SAILOR JERRY                                                ,SAILOR JERRY,6.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083664869213   ,10,#11670,750 M,1,REYKA VODKA                                                 ,REYKA VODKA,21.990,0.0000, , ,0.04000,1, , , , , ,,88.51,0
10128,#083664869619   ,228,#11672,50 ML,1,SAILOR JERRY                                                ,SAILOR JERRY,1.50,0.0000, , ,0.04000,1, , , , , ,,169,0
10128,#083664869725   ,5,#11673,1.75 ,1,REYKA VODKA                                                 ,REYKA VODKA,44.990,0.0000, , ,0.04000,1, , , , , ,,209.94,0
10128,#083664869756   ,18,#11674,1.75 ,1,HENDRICK'S GIN                                              ,HENDRICK'S GIN,69.990,0.0000, , ,0.04000,1, , , , , ,,347.94,0
10128,#083664870141   ,2,#11675,750 M,1,GALLIANO L'AUTENTICO                                        ,GALLIANO L'AUTENTICO,39.990,0.0000, , ,0.04000,1,#080915112128   , , , , ,,161.94,0
10128,#083664871681   ,1,#11676,750 M,1,BALVENIE CARIBBEAN CASK 14 YR                               ,BALVENIE CARIBBEAN CASK 14 YR,99.990,0.0000, , ,0.04000,1, , , , , ,,446.94,0
10128,#083664872541   ,4,#11680,750 M,1,MONKEY SHOULDER                                             ,MONKEY SHOULDER,39.990,0.0000, , ,0.04000,1, , , , , ,,173.94,0
10128,#083664873005   ,1,#11682,750 M,1,BALVENIE DOUBLEWOOD 17 YR                                   ,BALVENIE DOUBLEWOOD 17 YR,199.990,0.0000, , ,0.04000,1, , , , , ,,736,0
10128,#083664873449   ,3,#11683,375 M,1,HENDRICK'S GIN                                              ,HENDRICK'S GIN,24.990,0.0000, , ,0.04000,1, , , , , ,,191.88,0
10128,#083664873630   ,9,#11686,1 LT ,1,DRAMBUIE                                                    ,DRAMBUIE,39.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#083664873692   ,5,#11687,750 M,1,GLENFIDDICH SPECIAL CASK                                    ,GLENFIDDICH SPECIAL CASK,74.990,0.0000, , ,0.04000,1, , , , , ,,336.94,0
10128,#083664873906   ,0,#11688,750 M,1,FISTFULL OF BOURBON                                         ,FISTFULL OF BOURBON,24.990,0.0000, , ,0.04000,1, , , , , ,,119.94,0
10128,#083664990436   ,2,#11691,750 M,1,HENDRICK'S GIN                                              ,HENDRICK'S GIN,44.990,0.0000, , ,0.04000,1, , , , , ,,207.54,0
10128,#083804077768   ,0,#11708,187 M,1,COOK'S - BRUT                                               ,COOK'S - BRUT,12.990,0.0000, , ,0.04000,1,#083804074712   , , , , ,,48,0
10128,#083804321090   ,3,#11709,750 M,1,COOK'S SPARKLING MOSCATO                                    ,COOK'S SPARKLING MOSCATO,9.990,0.0000, , ,0.04000,1, , , , , ,,90,0
10128,#084279977638   ,7,#11735,750 M,1,RISATA MOSCATO D'ASTI                                       ,RISATA MOSCATO D'ASTI,14.990,0.0000, , ,0.04000,1, , , , , ,,93.23,0
10128,#084279988382   ,2,#11742,750 M,1,RICURA                                                      ,RICURA,19.990,0.0000, , ,0.04000,1, , , , , ,,88,0
10128,#084279994239   ,126,#11749,50 ML,1,RICURA HORCHATA CREAM LIQUOR                                ,RICURA HORCHATA CREAM LIQUOR,1.0,0.0000, , ,0.04000,1, , , , , ,,40.2,0
10128,#084380361043   ,6,#11756,750 M,1,PENNSYLVANIA DUTCH - PEPPERMINT BARK                        ,PENNSYLVANIA DUTCH - PEPPERMINT BARK,17.990,0.0000, , ,0.04000,1, , , , , ,,153,0
10128,#084380864742   ,3,#11762,750 M,1,TYPHOON VSOP RUM                                            ,TYPHOON VSOP RUM,10.990,0.0000, , ,0.04000,1, , , , , ,,64,0
10128,#084444100168   ,4,#11763,750 M,1,JORDAN - CABERNET - ALEXANDER VALLEY                        ,JORDAN - CABERNET - ALEXANDER VALLEY,64.990,0.0000, , ,0.04000,1, , , , , ,,630,0
10128,#084692200948   ,3,#11764,750 M,1,ALIZE GOLD PASSION                                          ,ALIZE GOLD PASSION,22.990,0.0000, , ,0.04000,1, , , , , ,,104,0
10128,#084692201143   ,0,#11765,750 M,1,ALIZE RED PASSION                                           ,ALIZE RED PASSION,22.990,0.0000, , ,0.04000,1, , , , , ,,102,0
10128,#084692201150   ,7,#11766,375 M,1,ALIZE                                                       ,ALIZE,13.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#084692206148   ,0,#11767,750 M,1,ALIZE BLUE PASSION                                          ,ALIZE BLUE PASSION,22.990,0.0000, , ,0.04000,1, , , , , ,,102,0
10128,#084692300846   ,5,#11768,750 M,1,TAYLOR FLADGATE VINTAGE PORT                                ,TAYLOR FLADGATE VINTAGE PORT,24.990,0.0000, , ,0.04000,1, , , , , ,,192,0
10128,#084692300945   ,5,#11769,750 M,1,TAYLOR FLADGATE TAWNY PORTO 10                              ,TAYLOR FLADGATE TAWNY PORTO 10,34.990,0.0000, , ,0.04000,1, , , , , ,,281.9,0
10128,#084692301041   ,2,#11770,750 M,1,TAYLOR FLADGATE TAWNY PORTO 20                              ,TAYLOR FLADGATE TAWNY PORTO 20,54.990,0.0000, , ,0.04000,1, , , , , ,,500.76,0
10128,#084692303649   ,9,#11771,750 M,1,FONSECA PORTO BIN 27                                        ,FONSECA PORTO BIN 27,19.970,0.0000, , ,0.04000,1, , , , , ,,159.84,0
10128,#084692400546   ,38,#11773,750 M,1,LOUIS JADOT BEAUJOLAIS VILLAGE                              ,LOUIS JADOT BEAUJOLAIS VILLAGE,16.990,0.0000, , ,0.04000,1, , , , , ,,117.91,0
10128,#084692418541   ,12,#11774,750 M,1,LOUIS JADOT - CHARDONNAY                                    ,LOUIS JADOT - CHARDONNAY,16.990,0.0000, , ,0.04000,1, , , , , ,,120.52,0
10128,#084692616879   ,5,#11780,750 M,1,CROFT TAWNY PORTO                                           ,CROFT TAWNY PORTO,21.990,0.0000, , ,0.04000,1, , , , , ,,160,0
10128,#084704010695   ,13,#11782,750 M,1,KORBEL - PROSECCO                                           ,KORBEL - PROSECCO,14.990,0.0000, , ,0.04000,1, , , , , ,,143.88,0
10128,#084704091328   ,15,#11783,750 M,1,KORBEL BRUT                                                 ,KORBEL BRUT,12.970,0.0000, , ,0.04000,1, , , , , ,,72.18,0
10128,#084704091472   ,78,#11784,750 M,1,KORBEL EXTRA DRY                                            ,KORBEL EXTRA DRY,12.970,0.0000, , ,0.04000,1, , , , , ,,143.47,0
10128,#085000003930   ,24,#11788,1.75 ,1,E & J  VSOP                                                 ,E & J  VSOP,24.990,0.0000, , ,0.04000,1, , , , , ,,120,0
10128,#085000004210   ,42,#11789,200 M,1,E & J  VS                                                   ,E & J  VS,3.990,0.0000, , ,0.04000,1, , , , , ,,72,0
10128,#085000007044   ,12,#11795,1.5 L,1,CARLO ROSSI CHABLIS                                         ,CARLO ROSSI CHABLIS,8.990,0.0000, , ,0.04000,1, , , , , ,,42,0
10128,#085000007488   ,33,#11796,750 M,1,ANDRE EXTRA DRY                                             ,ANDRE EXTRA DRY,7.990,0.0000, , ,0.04000,1, , , , , ,,66.34,0
